time,packet_count
1.101636171340942383e+00,1.000000000000000000e+00
1.547887325286865234e+00,2.000000000000000000e+00
2.707282543182373047e+00,3.000000000000000000e+00
2.954495429992675781e+00,4.000000000000000000e+00
3.401042699813842773e+00,5.000000000000000000e+00
3.600719690322875977e+00,6.000000000000000000e+00
3.848646640777587891e+00,7.000000000000000000e+00
5.264446258544921875e+00,8.000000000000000000e+00
5.516319751739501953e+00,9.000000000000000000e+00
5.565942764282226562e+00,1.000000000000000000e+01
6.370040178298950195e+00,1.100000000000000000e+01
6.830434083938598633e+00,1.200000000000000000e+01
7.136480808258056641e+00,1.300000000000000000e+01
7.186297178268432617e+00,1.400000000000000000e+01
7.585932493209838867e+00,1.500000000000000000e+01
7.635519504547119141e+00,1.600000000000000000e+01
8.143912792205810547e+00,1.700000000000000000e+01
8.698469877243041992e+00,1.800000000000000000e+01
8.747926950454711914e+00,1.900000000000000000e+01
9.201317548751831055e+00,2.000000000000000000e+01
9.500668764114379883e+00,2.100000000000000000e+01
9.958248376846313477e+00,2.200000000000000000e+01
1.035770440101623535e+01,2.300000000000000000e+01
1.040803337097167969e+01,2.400000000000000000e+01
1.080648350715637207e+01,2.500000000000000000e+01
1.085619735717773438e+01,2.600000000000000000e+01
1.143313741683959961e+01,2.700000000000000000e+01
1.192874121665954590e+01,2.800000000000000000e+01
1.197831344604492188e+01,2.900000000000000000e+01
1.257369518280029297e+01,3.000000000000000000e+01
1.316815137863159180e+01,3.100000000000000000e+01
1.321773481369018555e+01,3.200000000000000000e+01
1.406639862060546875e+01,3.300000000000000000e+01
1.411628460884094238e+01,3.400000000000000000e+01
1.472218298912048340e+01,3.500000000000000000e+01
1.487826442718505859e+01,3.600000000000000000e+01
1.503404045104980469e+01,3.700000000000000000e+01
1.603996706008911133e+01,3.800000000000000000e+01
1.669175505638122559e+01,3.900000000000000000e+01
1.674117445945739746e+01,4.000000000000000000e+01
1.769230675697326660e+01,4.100000000000000000e+01
1.779689693450927734e+01,4.200000000000000000e+01
1.830259490013122559e+01,4.300000000000000000e+01
1.835225987434387207e+01,4.400000000000000000e+01
1.870316624641418457e+01,4.500000000000000000e+01
1.921147656440734863e+01,4.600000000000000000e+01
1.947414922714233398e+01,4.700000000000000000e+01
1.968904972076416016e+01,4.800000000000000000e+01
2.039045882225036621e+01,4.900000000000000000e+01
2.044044709205627441e+01,5.000000000000000000e+01
2.124068808555603027e+01,5.100000000000000000e+01
2.213989281654357910e+01,5.200000000000000000e+01
2.239214253425598145e+01,5.300000000000000000e+01
2.284115815162658691e+01,5.400000000000000000e+01
2.353415179252624512e+01,5.500000000000000000e+01
2.408188343048095703e+01,5.600000000000000000e+01
2.454020142555236816e+01,5.700000000000000000e+01
2.484274005889892578e+01,5.800000000000000000e+01
2.504902672767639160e+01,5.900000000000000000e+01
2.541030406951904297e+01,6.000000000000000000e+01
2.647135949134826660e+01,6.100000000000000000e+01
2.652080941200256348e+01,6.200000000000000000e+01
2.696939826011657715e+01,6.300000000000000000e+01
2.776935124397277832e+01,6.400000000000000000e+01
2.781888914108276367e+01,6.500000000000000000e+01
2.807193541526794434e+01,6.600000000000000000e+01
2.812147474288940430e+01,6.700000000000000000e+01
2.861890125274658203e+01,6.800000000000000000e+01
2.922349500656127930e+01,6.900000000000000000e+01
2.927334809303283691e+01,7.000000000000000000e+01
2.987779569625854492e+01,7.100000000000000000e+01
2.992762923240661621e+01,7.200000000000000000e+01
3.047475886344909668e+01,7.300000000000000000e+01
3.087275004386901855e+01,7.400000000000000000e+01
3.092234373092651367e+01,7.500000000000000000e+01
3.142009592056274414e+01,7.600000000000000000e+01
3.201539659500122070e+01,7.700000000000000000e+01
3.227242159843444824e+01,7.800000000000000000e+01
3.271757245063781738e+01,7.900000000000000000e+01
3.276705884933471680e+01,8.000000000000000000e+01
3.346261644363403320e+01,8.100000000000000000e+01
3.381157994270324707e+01,8.200000000000000000e+01
3.440638518333435059e+01,8.300000000000000000e+01
3.445588612556457520e+01,8.400000000000000000e+01
3.549915409088134766e+01,8.500000000000000000e+01
3.554861450195312500e+01,8.600000000000000000e+01
3.609436082839965820e+01,8.700000000000000000e+01
3.614401102066040039e+01,8.800000000000000000e+01
3.649584102630615234e+01,8.900000000000000000e+01
3.684711956977844238e+01,9.000000000000000000e+01
3.739252996444702148e+01,9.100000000000000000e+01
3.744210219383239746e+01,9.200000000000000000e+01
3.793965697288513184e+01,9.300000000000000000e+01
3.799342775344848633e+01,9.400000000000000000e+01
3.819318294525146484e+01,9.500000000000000000e+01
3.824335336685180664e+01,9.600000000000000000e+01
3.849511480331420898e+01,9.700000000000000000e+01
3.854484295845031738e+01,9.800000000000000000e+01
3.904247760772705078e+01,9.900000000000000000e+01
3.909239697456359863e+01,1.000000000000000000e+02
3.953989839553833008e+01,1.010000000000000000e+02
3.958957004547119141e+01,1.020000000000000000e+02
4.029169821739196777e+01,1.030000000000000000e+02
4.109272050857543945e+01,1.040000000000000000e+02
4.149302387237548828e+01,1.050000000000000000e+02
4.194108510017395020e+01,1.060000000000000000e+02
4.199108695983886719e+01,1.070000000000000000e+02
4.278990459442138672e+01,1.080000000000000000e+02
4.283966326713562012e+01,1.090000000000000000e+02
4.333630228042602539e+01,1.100000000000000000e+02
4.338610696792602539e+01,1.110000000000000000e+02
4.398099637031555176e+01,1.120000000000000000e+02
4.403114914894104004e+01,1.130000000000000000e+02
4.457621693611145020e+01,1.140000000000000000e+02
4.462606000900268555e+01,1.150000000000000000e+02
4.526883697509765625e+01,1.160000000000000000e+02
4.531870794296264648e+01,1.170000000000000000e+02
4.596175360679626465e+01,1.180000000000000000e+02
4.601126551628112793e+01,1.190000000000000000e+02
4.641138696670532227e+01,1.200000000000000000e+02
4.646109104156494141e+01,1.210000000000000000e+02
4.676267838478088379e+01,1.220000000000000000e+02
4.681265592575073242e+01,1.230000000000000000e+02
4.706580781936645508e+01,1.240000000000000000e+02
4.751379966735839844e+01,1.250000000000000000e+02
4.756328868865966797e+01,1.260000000000000000e+02
4.791416025161743164e+01,1.270000000000000000e+02
4.796382403373718262e+01,1.280000000000000000e+02
4.817057228088378906e+01,1.290000000000000000e+02
4.852079319953918457e+01,1.300000000000000000e+02
5.001445460319519043e+01,1.310000000000000000e+02
5.006632304191589355e+01,1.320000000000000000e+02
5.011755251884460449e+01,1.330000000000000000e+02
5.116603851318359375e+01,1.340000000000000000e+02
5.121573281288146973e+01,1.350000000000000000e+02
5.126538681983947754e+01,1.360000000000000000e+02
5.131556153297424316e+01,1.370000000000000000e+02
5.136525344848632812e+01,1.380000000000000000e+02
5.141488957405090332e+01,1.390000000000000000e+02
5.335903811454772949e+01,1.400000000000000000e+02
5.340853738784790039e+01,1.410000000000000000e+02
5.345799183845520020e+01,1.420000000000000000e+02
5.455096125602722168e+01,1.430000000000000000e+02
5.460064768791198730e+01,1.440000000000000000e+02
5.465019154548645020e+01,1.450000000000000000e+02
5.469978737831115723e+01,1.460000000000000000e+02
5.629388403892517090e+01,1.470000000000000000e+02
5.634354662895202637e+01,1.480000000000000000e+02
5.639313721656799316e+01,1.490000000000000000e+02
5.644353938102722168e+01,1.500000000000000000e+02
5.699501585960388184e+01,1.510000000000000000e+02
5.704476904869079590e+01,1.520000000000000000e+02
5.714438867568969727e+01,1.530000000000000000e+02
5.719422340393066406e+01,1.540000000000000000e+02
5.933872509002685547e+01,1.550000000000000000e+02
5.938832163810729980e+01,1.560000000000000000e+02
5.943778157234191895e+01,1.570000000000000000e+02
5.974221682548522949e+01,1.580000000000000000e+02
