time,packet_count
1.594295501708984375e-01,1.000000000000000000e+00
2.348933219909667969e-01,2.000000000000000000e+00
3.081085681915283203e-01,4.000000000000000000e+00
3.814375400543212891e-01,6.000000000000000000e+00
4.546782970428466797e-01,7.000000000000000000e+00
5.278851985931396484e-01,9.000000000000000000e+00
6.012938022613525391e-01,1.000000000000000000e+01
6.768538951873779297e-01,1.200000000000000000e+01
7.523298263549804688e-01,1.300000000000000000e+01
8.277783393859863281e-01,1.500000000000000000e+01
9.010324478149414062e-01,1.700000000000000000e+01
9.743611812591552734e-01,1.800000000000000000e+01
6.055092334747314453e+00,1.240000000000000000e+02
6.128420114517211914e+00,1.260000000000000000e+02
6.204060554504394531e+00,1.270000000000000000e+02
6.277338981628417969e+00,1.290000000000000000e+02
6.353532075881958008e+00,1.300000000000000000e+02
6.429169178009033203e+00,1.320000000000000000e+02
6.502372026443481445e+00,1.340000000000000000e+02
6.575698137283325195e+00,1.350000000000000000e+02
6.649805307388305664e+00,1.370000000000000000e+02
6.723084688186645508e+00,1.380000000000000000e+02
6.798514604568481445e+00,1.400000000000000000e+02
6.871762275695800781e+00,1.410000000000000000e+02
6.947865247726440430e+00,1.430000000000000000e+02
7.023623943328857422e+00,1.440000000000000000e+02
7.096834182739257812e+00,1.460000000000000000e+02
7.170118331909179688e+00,1.470000000000000000e+02
7.243418455123901367e+00,1.490000000000000000e+02
7.316666364669799805e+00,1.500000000000000000e+02
7.389955520629882812e+00,1.520000000000000000e+02
7.463183641433715820e+00,1.530000000000000000e+02
7.536468029022216797e+00,1.550000000000000000e+02
7.611923456192016602e+00,1.560000000000000000e+02
7.687632560729980469e+00,1.580000000000000000e+02
7.760904788970947266e+00,1.590000000000000000e+02
7.834136009216308594e+00,1.610000000000000000e+02
7.907422304153442383e+00,1.620000000000000000e+02
7.980690479278564453e+00,1.640000000000000000e+02
8.054808855056762695e+00,1.650000000000000000e+02
8.128150463104248047e+00,1.670000000000000000e+02
8.203621387481689453e+00,1.680000000000000000e+02
8.276905059814453125e+00,1.700000000000000000e+02
8.352288246154785156e+00,1.710000000000000000e+02
8.425664186477661133e+00,1.730000000000000000e+02
8.499190330505371094e+00,1.740000000000000000e+02
8.572626352310180664e+00,1.760000000000000000e+02
8.646152496337890625e+00,1.770000000000000000e+02
8.722479581832885742e+00,1.790000000000000000e+02
8.796011686325073242e+00,1.810000000000000000e+02
8.869506835937500000e+00,1.820000000000000000e+02
8.943028211593627930e+00,1.840000000000000000e+02
9.016330957412719727e+00,1.850000000000000000e+02
9.089690923690795898e+00,1.870000000000000000e+02
9.163058757781982422e+00,1.880000000000000000e+02
9.238790035247802734e+00,1.900000000000000000e+02
9.312031984329223633e+00,1.910000000000000000e+02
9.387411355972290039e+00,1.930000000000000000e+02
9.462812423706054688e+00,1.940000000000000000e+02
9.536028146743774414e+00,1.960000000000000000e+02
9.538281202316284180e+00,1.960000000000000000e+02
9.611432552337646484e+00,1.970000000000000000e+02
9.684738159179687500e+00,1.990000000000000000e+02
9.758034467697143555e+00,2.000000000000000000e+02
9.831232309341430664e+00,2.020000000000000000e+02
9.906698226928710938e+00,2.030000000000000000e+02
9.982799768447875977e+00,2.050000000000000000e+02
1.005830883979797363e+01,2.060000000000000000e+02
1.013160824775695801e+01,2.080000000000000000e+02
1.020732283592224121e+01,2.090000000000000000e+02
1.028264904022216797e+01,2.110000000000000000e+02
1.035587882995605469e+01,2.120000000000000000e+02
1.035804367065429688e+01,2.120000000000000000e+02
1.043111610412597656e+01,2.140000000000000000e+02
1.050435948371887207e+01,2.160000000000000000e+02
1.057757997512817383e+01,2.170000000000000000e+02
1.065084600448608398e+01,2.190000000000000000e+02
1.072408914566040039e+01,2.200000000000000000e+02
1.079813027381896973e+01,2.220000000000000000e+02
1.087822365760803223e+01,2.230000000000000000e+02
1.095146775245666504e+01,2.250000000000000000e+02
1.102677559852600098e+01,2.260000000000000000e+02
1.110002303123474121e+01,2.280000000000000000e+02
1.117331218719482422e+01,2.290000000000000000e+02
1.124869751930236816e+01,2.310000000000000000e+02
1.132191276550292969e+01,2.320000000000000000e+02
1.139756822586059570e+01,2.340000000000000000e+02
1.147083473205566406e+01,2.350000000000000000e+02
1.154420614242553711e+01,2.370000000000000000e+02
1.161754274368286133e+01,2.380000000000000000e+02
1.169086265563964844e+01,2.400000000000000000e+02
1.176621532440185547e+01,2.410000000000000000e+02
1.183946347236633301e+01,2.430000000000000000e+02
1.184186267852783203e+01,2.430000000000000000e+02
1.191519927978515625e+01,2.440000000000000000e+02
1.199052619934082031e+01,2.460000000000000000e+02
1.206380033493041992e+01,2.470000000000000000e+02
1.213967657089233398e+01,2.490000000000000000e+02
1.221505928039550781e+01,2.510000000000000000e+02
1.228829407691955566e+01,2.520000000000000000e+02
1.236376261711120605e+01,2.540000000000000000e+02
1.243703866004943848e+01,2.550000000000000000e+02
1.251267576217651367e+01,2.570000000000000000e+02
1.258804106712341309e+01,2.580000000000000000e+02
1.266195654869079590e+01,2.600000000000000000e+02
1.273514962196350098e+01,2.610000000000000000e+02
1.281063175201416016e+01,2.630000000000000000e+02
1.288389706611633301e+01,2.640000000000000000e+02
1.295931267738342285e+01,2.660000000000000000e+02
1.303261566162109375e+01,2.670000000000000000e+02
1.310581564903259277e+01,2.690000000000000000e+02
1.318221521377563477e+01,2.700000000000000000e+02
1.325542235374450684e+01,2.720000000000000000e+02
1.333094286918640137e+01,2.730000000000000000e+02
1.340662908554077148e+01,2.750000000000000000e+02
1.347996926307678223e+01,2.770000000000000000e+02
1.355631375312805176e+01,2.780000000000000000e+02
1.363204669952392578e+01,2.800000000000000000e+02
1.370542478561401367e+01,2.810000000000000000e+02
1.378084111213684082e+01,2.830000000000000000e+02
1.385627245903015137e+01,2.840000000000000000e+02
1.392958378791809082e+01,2.860000000000000000e+02
1.400532698631286621e+01,2.870000000000000000e+02
1.408115696907043457e+01,2.890000000000000000e+02
1.415438055992126465e+01,2.900000000000000000e+02
1.423086190223693848e+01,2.920000000000000000e+02
1.423317933082580566e+01,2.920000000000000000e+02
1.430633497238159180e+01,2.930000000000000000e+02
1.438170027732849121e+01,2.950000000000000000e+02
1.445492053031921387e+01,2.960000000000000000e+02
1.453053545951843262e+01,2.980000000000000000e+02
1.460389089584350586e+01,3.000000000000000000e+02
1.467991876602172852e+01,3.010000000000000000e+02
1.475554227828979492e+01,3.030000000000000000e+02
1.483124136924743652e+01,3.040000000000000000e+02
1.490474343299865723e+01,3.060000000000000000e+02
1.498037171363830566e+01,3.070000000000000000e+02
1.505587434768676758e+01,3.090000000000000000e+02
1.512934875488281250e+01,3.100000000000000000e+02
1.520261120796203613e+01,3.120000000000000000e+02
1.527586412429809570e+01,3.130000000000000000e+02
1.534963202476501465e+01,3.150000000000000000e+02
1.542287683486938477e+01,3.160000000000000000e+02
1.549608254432678223e+01,3.180000000000000000e+02
1.556938242912292480e+01,3.190000000000000000e+02
1.564263272285461426e+01,3.210000000000000000e+02
1.571608042716979980e+01,3.220000000000000000e+02
1.578931260108947754e+01,3.240000000000000000e+02
1.586256480216979980e+01,3.250000000000000000e+02
1.593583297729492188e+01,3.270000000000000000e+02
1.600909113883972168e+01,3.280000000000000000e+02
1.608237266540527344e+01,3.300000000000000000e+02
1.615566802024841309e+01,3.310000000000000000e+02
1.622902894020080566e+01,3.330000000000000000e+02
1.630231022834777832e+01,3.340000000000000000e+02
1.637553763389587402e+01,3.360000000000000000e+02
1.645102715492248535e+01,3.370000000000000000e+02
1.652429795265197754e+01,3.390000000000000000e+02
1.652667140960693359e+01,3.390000000000000000e+02
1.659990715980529785e+01,3.400000000000000000e+02
1.667589116096496582e+01,3.420000000000000000e+02
1.674915027618408203e+01,3.430000000000000000e+02
1.682461023330688477e+01,3.450000000000000000e+02
1.689997720718383789e+01,3.470000000000000000e+02
1.697318172454833984e+01,3.480000000000000000e+02
1.697538542747497559e+01,3.480000000000000000e+02
1.704858589172363281e+01,3.500000000000000000e+02
1.712192869186401367e+01,3.510000000000000000e+02
1.719580674171447754e+01,3.530000000000000000e+02
1.727635598182678223e+01,3.540000000000000000e+02
1.735321927070617676e+01,3.560000000000000000e+02
1.742872858047485352e+01,3.570000000000000000e+02
1.750205373764038086e+01,3.590000000000000000e+02
1.757749152183532715e+01,3.600000000000000000e+02
1.765347242355346680e+01,3.620000000000000000e+02
1.772665572166442871e+01,3.640000000000000000e+02
1.779990315437316895e+01,3.650000000000000000e+02
1.787312531471252441e+01,3.670000000000000000e+02
1.794642877578735352e+01,3.680000000000000000e+02
1.801962590217590332e+01,3.700000000000000000e+02
1.809297132492065430e+01,3.710000000000000000e+02
1.816639614105224609e+01,3.730000000000000000e+02
1.823966050148010254e+01,3.740000000000000000e+02
1.831504583358764648e+01,3.760000000000000000e+02
1.838831233978271484e+01,3.770000000000000000e+02
1.839048027992248535e+01,3.770000000000000000e+02
1.846367287635803223e+01,3.790000000000000000e+02
1.853695583343505859e+01,3.800000000000000000e+02
