time,packet_count
2.146642208099365234e-01,1.000000000000000000e+00
2.899687290191650391e-01,2.000000000000000000e+00
3.652989864349365234e-01,3.000000000000000000e+00
4.405677318572998047e-01,4.000000000000000000e+00
5.158126354217529297e-01,5.000000000000000000e+00
5.911226272583007812e-01,6.000000000000000000e+00
6.663794517517089844e-01,7.000000000000000000e+00
7.421586513519287109e-01,8.000000000000000000e+00
8.179402351379394531e-01,9.000000000000000000e+00
8.937270641326904297e-01,1.000000000000000000e+01
9.694848060607910156e-01,1.100000000000000000e+01
6.067121028900146484e+00,1.200000000000000000e+01
6.140420436859130859e+00,1.300000000000000000e+01
6.291358709335327148e+00,1.400000000000000000e+01
6.366309404373168945e+00,1.500000000000000000e+01
6.441480636596679688e+00,1.600000000000000000e+01
6.516446590423583984e+00,1.700000000000000000e+01
6.664134263992309570e+00,1.800000000000000000e+01
6.739520788192749023e+00,1.900000000000000000e+01
6.815164566040039062e+00,2.000000000000000000e+01
6.890513658523559570e+00,2.100000000000000000e+01
6.965881824493408203e+00,2.200000000000000000e+01
7.041245222091674805e+00,2.300000000000000000e+01
7.116619110107421875e+00,2.400000000000000000e+01
7.192020893096923828e+00,2.500000000000000000e+01
7.267464399337768555e+00,2.600000000000000000e+01
7.342981100082397461e+00,2.700000000000000000e+01
7.418490409851074219e+00,2.800000000000000000e+01
7.493835210800170898e+00,2.900000000000000000e+01
7.569295406341552734e+00,3.000000000000000000e+01
7.644691944122314453e+00,3.100000000000000000e+01
7.720088481903076172e+00,3.200000000000000000e+01
7.795505046844482422e+00,3.300000000000000000e+01
7.870937108993530273e+00,3.400000000000000000e+01
7.946399450302124023e+00,3.500000000000000000e+01
8.021838426589965820e+00,3.600000000000000000e+01
8.097339391708374023e+00,3.700000000000000000e+01
8.172801494598388672e+00,3.800000000000000000e+01
8.248228549957275391e+00,3.900000000000000000e+01
8.323935508728027344e+00,4.000000000000000000e+01
8.399980545043945312e+00,4.100000000000000000e+01
8.475339651107788086e+00,4.200000000000000000e+01
8.550699472427368164e+00,4.300000000000000000e+01
8.626144170761108398e+00,4.400000000000000000e+01
8.701586484909057617e+00,4.500000000000000000e+01
8.777002096176147461e+00,4.600000000000000000e+01
8.852381467819213867e+00,4.700000000000000000e+01
8.925552845001220703e+00,4.800000000000000000e+01
9.002112627029418945e+00,4.900000000000000000e+01
9.077077865600585938e+00,5.000000000000000000e+01
9.152004718780517578e+00,5.100000000000000000e+01
9.226910829544067383e+00,5.200000000000000000e+01
9.301818609237670898e+00,5.300000000000000000e+01
9.449554443359375000e+00,5.400000000000000000e+01
9.524905920028686523e+00,5.500000000000000000e+01
9.600335121154785156e+00,5.600000000000000000e+01
9.675679445266723633e+00,5.700000000000000000e+01
9.750958204269409180e+00,5.800000000000000000e+01
9.826231718063354492e+00,5.900000000000000000e+01
9.901529073715209961e+00,6.000000000000000000e+01
9.976851940155029297e+00,6.100000000000000000e+01
1.005223560333251953e+01,6.200000000000000000e+01
1.012741756439208984e+01,6.300000000000000000e+01
1.020273208618164062e+01,6.400000000000000000e+01
1.027803897857666016e+01,6.500000000000000000e+01
1.035335779190063477e+01,6.600000000000000000e+01
1.042875027656555176e+01,6.700000000000000000e+01
1.050413131713867188e+01,6.800000000000000000e+01
1.057953238487243652e+01,6.900000000000000000e+01
1.065484428405761719e+01,7.000000000000000000e+01
1.073015570640563965e+01,7.100000000000000000e+01
1.080541968345642090e+01,7.200000000000000000e+01
1.088083219528198242e+01,7.300000000000000000e+01
1.095618748664855957e+01,7.400000000000000000e+01
1.102945923805236816e+01,7.500000000000000000e+01
1.110476589202880859e+01,7.600000000000000000e+01
1.117980146408081055e+01,7.700000000000000000e+01
1.125488305091857910e+01,7.800000000000000000e+01
1.140562009811401367e+01,7.900000000000000000e+01
1.155370402336120605e+01,8.000000000000000000e+01
1.162909579277038574e+01,8.100000000000000000e+01
1.170451569557189941e+01,8.200000000000000000e+01
1.177994704246520996e+01,8.300000000000000000e+01
1.185524725914001465e+01,8.400000000000000000e+01
1.193054509162902832e+01,8.500000000000000000e+01
1.200577783584594727e+01,8.600000000000000000e+01
1.208104753494262695e+01,8.700000000000000000e+01
1.215635037422180176e+01,8.800000000000000000e+01
1.223168373107910156e+01,8.900000000000000000e+01
1.230739116668701172e+01,9.000000000000000000e+01
1.238327550888061523e+01,9.100000000000000000e+01
1.245859909057617188e+01,9.200000000000000000e+01
1.253392338752746582e+01,9.300000000000000000e+01
1.260924482345581055e+01,9.400000000000000000e+01
1.268451952934265137e+01,9.500000000000000000e+01
1.275987839698791504e+01,9.600000000000000000e+01
1.283521819114685059e+01,9.700000000000000000e+01
1.291121578216552734e+01,9.800000000000000000e+01
1.299058318138122559e+01,9.900000000000000000e+01
1.306659579277038574e+01,1.000000000000000000e+02
1.314187002182006836e+01,1.010000000000000000e+02
1.321708750724792480e+01,1.020000000000000000e+02
1.329237699508666992e+01,1.030000000000000000e+02
1.336778712272644043e+01,1.040000000000000000e+02
1.344309878349304199e+01,1.050000000000000000e+02
1.351837801933288574e+01,1.060000000000000000e+02
1.359367132186889648e+01,1.070000000000000000e+02
1.366895532608032227e+01,1.080000000000000000e+02
1.374422597885131836e+01,1.090000000000000000e+02
1.381959414482116699e+01,1.100000000000000000e+02
1.389492630958557129e+01,1.110000000000000000e+02
1.397044730186462402e+01,1.120000000000000000e+02
1.404575347900390625e+01,1.130000000000000000e+02
1.412115740776062012e+01,1.140000000000000000e+02
1.419653034210205078e+01,1.150000000000000000e+02
1.427189111709594727e+01,1.160000000000000000e+02
1.434723663330078125e+01,1.170000000000000000e+02
1.442257356643676758e+01,1.180000000000000000e+02
1.449585032463073730e+01,1.190000000000000000e+02
1.457122063636779785e+01,1.200000000000000000e+02
1.464615368843078613e+01,1.210000000000000000e+02
1.472106933593750000e+01,1.220000000000000000e+02
1.479596519470214844e+01,1.230000000000000000e+02
1.494379901885986328e+01,1.240000000000000000e+02
1.501923942565917969e+01,1.250000000000000000e+02
1.509463071823120117e+01,1.260000000000000000e+02
1.517057228088378906e+01,1.270000000000000000e+02
1.524604630470275879e+01,1.280000000000000000e+02
1.532192444801330566e+01,1.290000000000000000e+02
1.539793086051940918e+01,1.300000000000000000e+02
1.547325229644775391e+01,1.310000000000000000e+02
1.554862642288208008e+01,1.320000000000000000e+02
1.562397503852844238e+01,1.330000000000000000e+02
1.569947075843811035e+01,1.340000000000000000e+02
1.577489352226257324e+01,1.350000000000000000e+02
1.585023045539855957e+01,1.360000000000000000e+02
1.592561268806457520e+01,1.370000000000000000e+02
1.600098729133605957e+01,1.380000000000000000e+02
1.607638144493103027e+01,1.390000000000000000e+02
1.615238261222839355e+01,1.400000000000000000e+02
1.622815871238708496e+01,1.410000000000000000e+02
1.630465841293334961e+01,1.420000000000000000e+02
1.638062262535095215e+01,1.430000000000000000e+02
1.645591187477111816e+01,1.440000000000000000e+02
1.653116583824157715e+01,1.450000000000000000e+02
1.660637068748474121e+01,1.460000000000000000e+02
1.668167805671691895e+01,1.470000000000000000e+02
1.675700354576110840e+01,1.480000000000000000e+02
1.683251929283142090e+01,1.490000000000000000e+02
1.690861797332763672e+01,1.500000000000000000e+02
1.698406147956848145e+01,1.510000000000000000e+02
1.705934023857116699e+01,1.520000000000000000e+02
1.713468623161315918e+01,1.530000000000000000e+02
1.721009659767150879e+01,1.540000000000000000e+02
1.728560209274291992e+01,1.550000000000000000e+02
1.736099076271057129e+01,1.560000000000000000e+02
1.743650674819946289e+01,1.570000000000000000e+02
1.751198410987854004e+01,1.580000000000000000e+02
1.758742856979370117e+01,1.590000000000000000e+02
1.766283941268920898e+01,1.600000000000000000e+02
1.773818635940551758e+01,1.610000000000000000e+02
1.781357169151306152e+01,1.620000000000000000e+02
1.788900279998779297e+01,1.630000000000000000e+02
1.796438503265380859e+01,1.640000000000000000e+02
1.803762817382812500e+01,1.650000000000000000e+02
1.811296057701110840e+01,1.660000000000000000e+02
1.833953690528869629e+01,1.670000000000000000e+02
1.848976612091064453e+01,1.680000000000000000e+02
