time,packet_count
4.204239845275878906e-01,1.000000000000000000e+00
4.226081371307373047e-01,2.000000000000000000e+00
5.705356597900390625e-01,3.000000000000000000e+00
5.727667808532714844e-01,4.000000000000000000e+00
6.480803489685058594e-01,5.000000000000000000e+00
7.965557575225830078e-01,6.000000000000000000e+00
8.722710609436035156e-01,7.000000000000000000e+00
5.979718208312988281e+00,8.000000000000000000e+00
6.354501724243164062e+00,9.000000000000000000e+00
6.614716291427612305e+00,1.000000000000000000e+01
6.763340234756469727e+00,1.100000000000000000e+01
6.950345754623413086e+00,1.200000000000000000e+01
7.023537635803222656e+00,1.300000000000000000e+01
7.096729755401611328e+00,1.400000000000000000e+01
7.171955585479736328e+00,1.500000000000000000e+01
7.393282890319824219e+00,1.600000000000000000e+01
7.470229864120483398e+00,1.700000000000000000e+01
7.764508008956909180e+00,1.800000000000000000e+01
7.837865829467773438e+00,1.900000000000000000e+01
7.987194776535034180e+00,2.000000000000000000e+01
8.062885046005249023e+00,2.100000000000000000e+01
8.211728572845458984e+00,2.200000000000000000e+01
8.527178525924682617e+00,2.300000000000000000e+01
8.746883869171142578e+00,2.400000000000000000e+01
8.895213127136230469e+00,2.500000000000000000e+01
8.970723867416381836e+00,2.600000000000000000e+01
9.119058370590209961e+00,2.700000000000000000e+01
9.194397926330566406e+00,2.800000000000000000e+01
9.270116806030273438e+00,2.900000000000000000e+01
9.345499515533447266e+00,3.000000000000000000e+01
9.438856601715087891e+00,3.100000000000000000e+01
9.587402820587158203e+00,3.200000000000000000e+01
9.662772655487060547e+00,3.300000000000000000e+01
9.738068342208862305e+00,3.400000000000000000e+01
9.813429832458496094e+00,3.500000000000000000e+01
9.959759950637817383e+00,3.600000000000000000e+01
1.003300404548645020e+01,3.700000000000000000e+01
1.010836076736450195e+01,3.800000000000000000e+01
1.048082900047302246e+01,3.900000000000000000e+01
1.055655407905578613e+01,4.000000000000000000e+01
1.063226962089538574e+01,4.100000000000000000e+01
1.070784163475036621e+01,4.200000000000000000e+01
1.078439497947692871e+01,4.300000000000000000e+01
1.086015248298645020e+01,4.400000000000000000e+01
1.093640685081481934e+01,4.500000000000000000e+01
1.108545231819152832e+01,4.600000000000000000e+01
1.116095089912414551e+01,4.700000000000000000e+01
1.123665642738342285e+01,4.800000000000000000e+01
1.131235289573669434e+01,4.900000000000000000e+01
1.138805627822875977e+01,5.000000000000000000e+01
