time,packet_count
1.999213695526123047e-01,1.000000000000000000e+00
2.740399837493896484e-01,2.000000000000000000e+00
3.500597476959228516e-01,3.000000000000000000e+00
4.252195358276367188e-01,4.000000000000000000e+00
5.005924701690673828e-01,5.000000000000000000e+00
5.757751464843750000e-01,6.000000000000000000e+00
6.509892940521240234e-01,7.000000000000000000e+00
8.747432231903076172e-01,8.000000000000000000e+00
9.510650634765625000e-01,9.000000000000000000e+00
6.141844987869262695e+00,1.000000000000000000e+01
6.217518568038940430e+00,1.100000000000000000e+01
6.294229507446289062e+00,1.200000000000000000e+01
6.448504686355590820e+00,1.300000000000000000e+01
6.523554563522338867e+00,1.400000000000000000e+01
6.746934413909912109e+00,1.500000000000000000e+01
6.822713613510131836e+00,1.600000000000000000e+01
6.898468971252441406e+00,1.700000000000000000e+01
6.974539995193481445e+00,1.800000000000000000e+01
7.125428915023803711e+00,1.900000000000000000e+01
7.201158523559570312e+00,2.000000000000000000e+01
7.276749610900878906e+00,2.100000000000000000e+01
7.352735280990600586e+00,2.200000000000000000e+01
7.428490877151489258e+00,2.300000000000000000e+01
7.505234718322753906e+00,2.400000000000000000e+01
7.583781719207763672e+00,2.500000000000000000e+01
7.659085988998413086e+00,2.600000000000000000e+01
7.733982801437377930e+00,2.700000000000000000e+01
7.882109642028808594e+00,2.800000000000000000e+01
7.957983255386352539e+00,2.900000000000000000e+01
8.033812522888183594e+00,3.000000000000000000e+01
8.109087228775024414e+00,3.100000000000000000e+01
8.184398174285888672e+00,3.200000000000000000e+01
8.260287284851074219e+00,3.300000000000000000e+01
8.340918302536010742e+00,3.400000000000000000e+01
8.415982246398925781e+00,3.500000000000000000e+01
8.491040945053100586e+00,3.600000000000000000e+01
8.639190912246704102e+00,3.700000000000000000e+01
8.714894056320190430e+00,3.800000000000000000e+01
8.791245937347412109e+00,3.900000000000000000e+01
8.869343042373657227e+00,4.000000000000000000e+01
9.017899751663208008e+00,4.100000000000000000e+01
9.093648433685302734e+00,4.200000000000000000e+01
9.169287681579589844e+00,4.300000000000000000e+01
9.244844913482666016e+00,4.400000000000000000e+01
9.320513725280761719e+00,4.500000000000000000e+01
9.396059274673461914e+00,4.600000000000000000e+01
9.471590757369995117e+00,4.700000000000000000e+01
9.547077178955078125e+00,4.800000000000000000e+01
9.622730493545532227e+00,4.900000000000000000e+01
9.698534011840820312e+00,5.000000000000000000e+01
9.774644613265991211e+00,5.100000000000000000e+01
9.850201129913330078e+00,5.200000000000000000e+01
9.925848722457885742e+00,5.300000000000000000e+01
1.000131630897521973e+01,5.400000000000000000e+01
1.007683944702148438e+01,5.500000000000000000e+01
1.015242385864257812e+01,5.600000000000000000e+01
1.022862100601196289e+01,5.700000000000000000e+01
1.030828189849853516e+01,5.800000000000000000e+01
1.038335442543029785e+01,5.900000000000000000e+01
1.053106737136840820e+01,6.000000000000000000e+01
1.060636949539184570e+01,6.100000000000000000e+01
1.068171882629394531e+01,6.200000000000000000e+01
1.075719332695007324e+01,6.300000000000000000e+01
1.083297753334045410e+01,6.400000000000000000e+01
1.090870928764343262e+01,6.500000000000000000e+01
1.098415493965148926e+01,6.600000000000000000e+01
1.105992531776428223e+01,6.700000000000000000e+01
1.113569712638854980e+01,6.800000000000000000e+01
1.121125268936157227e+01,6.900000000000000000e+01
1.128712224960327148e+01,7.000000000000000000e+01
