time,packet_count
1.584780216217041016e-01,1.000000000000000000e+00
2.340297698974609375e-01,2.000000000000000000e+00
3.094518184661865234e-01,3.000000000000000000e+00
4.054572582244873047e-01,4.000000000000000000e+00
6.596035480499267578e+00,5.000000000000000000e+00
6.973711252212524414e+00,6.000000000000000000e+00
7.142807960510253906e+00,7.000000000000000000e+00
7.218271017074584961e+00,8.000000000000000000e+00
7.384979248046875000e+00,9.000000000000000000e+00
7.685253620147705078e+00,1.000000000000000000e+01
8.288045406341552734e+00,1.100000000000000000e+01
8.665748596191406250e+00,1.200000000000000000e+01
8.817108392715454102e+00,1.300000000000000000e+01
8.892484903335571289e+00,1.400000000000000000e+01
8.967845439910888672e+00,1.500000000000000000e+01
9.044056177139282227e+00,1.600000000000000000e+01
9.119350671768188477e+00,1.700000000000000000e+01
9.194766998291015625e+00,1.800000000000000000e+01
9.270173549652099609e+00,1.900000000000000000e+01
9.345540285110473633e+00,2.000000000000000000e+01
9.420881032943725586e+00,2.100000000000000000e+01
9.496138572692871094e+00,2.200000000000000000e+01
9.571520090103149414e+00,2.300000000000000000e+01
9.647100925445556641e+00,2.400000000000000000e+01
9.723069429397583008e+00,2.500000000000000000e+01
9.798619031906127930e+00,2.600000000000000000e+01
9.874033212661743164e+00,2.700000000000000000e+01
9.949435472488403320e+00,2.800000000000000000e+01
1.002481913566589355e+01,2.900000000000000000e+01
1.010015583038330078e+01,3.000000000000000000e+01
1.017570662498474121e+01,3.100000000000000000e+01
1.025134921073913574e+01,3.200000000000000000e+01
1.032667255401611328e+01,3.300000000000000000e+01
1.040229916572570801e+01,3.400000000000000000e+01
1.047770190238952637e+01,3.500000000000000000e+01
1.055333161354064941e+01,3.600000000000000000e+01
1.062657260894775391e+01,3.700000000000000000e+01
1.070201325416564941e+01,3.800000000000000000e+01
1.077524232864379883e+01,3.900000000000000000e+01
1.175291013717651367e+01,4.000000000000000000e+01
1.182824707031250000e+01,4.100000000000000000e+01
1.190360450744628906e+01,4.200000000000000000e+01
1.197939062118530273e+01,4.300000000000000000e+01
1.205544757843017578e+01,4.400000000000000000e+01
1.213075065612792969e+01,4.500000000000000000e+01
1.220617818832397461e+01,4.600000000000000000e+01
1.228154897689819336e+01,4.700000000000000000e+01
1.235695624351501465e+01,4.800000000000000000e+01
1.243239903450012207e+01,4.900000000000000000e+01
1.250783324241638184e+01,5.000000000000000000e+01
1.258323669433593750e+01,5.100000000000000000e+01
1.265869522094726562e+01,5.200000000000000000e+01
1.273413896560668945e+01,5.300000000000000000e+01
1.280959367752075195e+01,5.400000000000000000e+01
1.288496828079223633e+01,5.500000000000000000e+01
1.296091437339782715e+01,5.600000000000000000e+01
1.303414535522460938e+01,5.700000000000000000e+01
1.310946893692016602e+01,5.800000000000000000e+01
1.318506717681884766e+01,5.900000000000000000e+01
1.326104402542114258e+01,6.000000000000000000e+01
1.333645987510681152e+01,6.100000000000000000e+01
1.341181588172912598e+01,6.200000000000000000e+01
1.348734498023986816e+01,6.300000000000000000e+01
1.365888428688049316e+01,6.400000000000000000e+01
1.373421812057495117e+01,6.500000000000000000e+01
1.380957126617431641e+01,6.600000000000000000e+01
1.388490128517150879e+01,6.700000000000000000e+01
1.396119236946105957e+01,6.800000000000000000e+01
1.403489303588867188e+01,6.900000000000000000e+01
1.410825014114379883e+01,7.000000000000000000e+01
1.418390798568725586e+01,7.100000000000000000e+01
1.425961327552795410e+01,7.200000000000000000e+01
1.435583376884460449e+01,7.300000000000000000e+01
1.443160867691040039e+01,7.400000000000000000e+01
1.450735855102539062e+01,7.500000000000000000e+01
1.458304905891418457e+01,7.600000000000000000e+01
1.465876913070678711e+01,7.700000000000000000e+01
1.473448395729064941e+01,7.800000000000000000e+01
1.481030726432800293e+01,7.900000000000000000e+01
1.488605952262878418e+01,8.000000000000000000e+01
1.496178603172302246e+01,8.100000000000000000e+01
1.503766369819641113e+01,8.200000000000000000e+01
1.511313104629516602e+01,8.300000000000000000e+01
1.518861293792724609e+01,8.400000000000000000e+01
1.526405310630798340e+01,8.500000000000000000e+01
1.533944344520568848e+01,8.600000000000000000e+01
1.541490554809570312e+01,8.700000000000000000e+01
1.549076223373413086e+01,8.800000000000000000e+01
1.556678986549377441e+01,8.900000000000000000e+01
1.566252636909484863e+01,9.000000000000000000e+01
1.588964700698852539e+01,9.100000000000000000e+01
1.596566128730773926e+01,9.200000000000000000e+01
1.621004247665405273e+01,9.300000000000000000e+01
1.673318958282470703e+01,9.400000000000000000e+01
1.680858469009399414e+01,9.500000000000000000e+01
1.688398432731628418e+01,9.600000000000000000e+01
1.695981025695800781e+01,9.700000000000000000e+01
1.703614711761474609e+01,9.800000000000000000e+01
1.711154413223266602e+01,9.900000000000000000e+01
1.718696141242980957e+01,1.000000000000000000e+02
1.726230835914611816e+01,1.010000000000000000e+02
1.733767032623291016e+01,1.020000000000000000e+02
1.741312432289123535e+01,1.030000000000000000e+02
1.748879504203796387e+01,1.040000000000000000e+02
1.756516528129577637e+01,1.050000000000000000e+02
1.775721669197082520e+01,1.060000000000000000e+02
1.783272671699523926e+01,1.070000000000000000e+02
1.790805745124816895e+01,1.080000000000000000e+02
1.798346161842346191e+01,1.090000000000000000e+02
1.805962324142456055e+01,1.100000000000000000e+02
1.813494014739990234e+01,1.110000000000000000e+02
1.821030282974243164e+01,1.120000000000000000e+02
1.828558182716369629e+01,1.130000000000000000e+02
1.836077284812927246e+01,1.140000000000000000e+02
1.865548276901245117e+01,1.150000000000000000e+02
1.873077201843261719e+01,1.160000000000000000e+02
1.880613255500793457e+01,1.170000000000000000e+02
1.888135576248168945e+01,1.180000000000000000e+02
1.896083164215087891e+01,1.190000000000000000e+02
1.926516485214233398e+01,1.200000000000000000e+02
1.960441088676452637e+01,1.210000000000000000e+02
1.967763090133666992e+01,1.220000000000000000e+02
1.984416556358337402e+01,1.230000000000000000e+02
1.999353456497192383e+01,1.240000000000000000e+02
2.066937088966369629e+01,1.250000000000000000e+02
2.082296323776245117e+01,1.260000000000000000e+02
2.097113847732543945e+01,1.270000000000000000e+02
2.104663014411926270e+01,1.280000000000000000e+02
2.112190055847167969e+01,1.290000000000000000e+02
2.119720005989074707e+01,1.300000000000000000e+02
2.127248764038085938e+01,1.310000000000000000e+02
2.140886831283569336e+01,1.320000000000000000e+02
2.148460078239440918e+01,1.330000000000000000e+02
2.156068801879882812e+01,1.340000000000000000e+02
2.163605403900146484e+01,1.350000000000000000e+02
2.171190929412841797e+01,1.360000000000000000e+02
2.178717851638793945e+01,1.370000000000000000e+02
2.186262249946594238e+01,1.380000000000000000e+02
2.193795871734619141e+01,1.390000000000000000e+02
2.201333808898925781e+01,1.400000000000000000e+02
2.208865308761596680e+01,1.410000000000000000e+02
2.216183757781982422e+01,1.420000000000000000e+02
