time,packet_count
2.012138366699218750e-01,1.000000000000000000e+00
2.766857147216796875e-01,2.000000000000000000e+00
3.524067401885986328e-01,3.000000000000000000e+00
4.279410839080810547e-01,4.000000000000000000e+00
5.034825801849365234e-01,5.000000000000000000e+00
5.791778564453125000e-01,6.000000000000000000e+00
6.547715663909912109e-01,7.000000000000000000e+00
7.308387756347656250e-01,8.000000000000000000e+00
8.063542842864990234e-01,9.000000000000000000e+00
8.818714618682861328e-01,1.000000000000000000e+01
9.573709964752197266e-01,1.100000000000000000e+01
5.995527267456054688e+00,1.200000000000000000e+01
6.094626903533935547e+00,1.300000000000000000e+01
6.167858362197875977e+00,1.400000000000000000e+01
6.171019792556762695e+00,1.500000000000000000e+01
6.320264816284179688e+00,1.600000000000000000e+01
6.393874168395996094e+00,1.700000000000000000e+01
6.396327733993530273e+00,1.800000000000000000e+01
6.469572782516479492e+00,1.900000000000000000e+01
6.471872091293334961e+00,2.000000000000000000e+01
6.545202732086181641e+00,2.100000000000000000e+01
6.547439336776733398e+00,2.200000000000000000e+01
6.620675325393676758e+00,2.300000000000000000e+01
6.622905015945434570e+00,2.400000000000000000e+01
6.696124315261840820e+00,2.500000000000000000e+01
6.698444366455078125e+00,2.600000000000000000e+01
6.771598577499389648e+00,2.700000000000000000e+01
6.773899078369140625e+00,2.800000000000000000e+01
6.847238302230834961e+00,2.900000000000000000e+01
6.850477457046508789e+00,3.000000000000000000e+01
6.923785686492919922e+00,3.100000000000000000e+01
6.926276922225952148e+00,3.200000000000000000e+01
6.999643087387084961e+00,3.300000000000000000e+01
7.002040386199951172e+00,3.400000000000000000e+01
7.075338602066040039e+00,3.500000000000000000e+01
7.077763795852661133e+00,3.600000000000000000e+01
7.150785446166992188e+00,3.700000000000000000e+01
7.152867317199707031e+00,3.800000000000000000e+01
7.226027965545654297e+00,3.900000000000000000e+01
7.229511260986328125e+00,4.000000000000000000e+01
7.377587080001831055e+00,4.100000000000000000e+01
7.379702568054199219e+00,4.200000000000000000e+01
7.452804803848266602e+00,4.300000000000000000e+01
7.454986095428466797e+00,4.400000000000000000e+01
7.528126001358032227e+00,4.500000000000000000e+01
7.530248403549194336e+00,4.600000000000000000e+01
7.605901241302490234e+00,4.700000000000000000e+01
7.681216239929199219e+00,4.800000000000000000e+01
7.756466388702392578e+00,4.900000000000000000e+01
7.832992315292358398e+00,5.000000000000000000e+01
7.908357381820678711e+00,5.100000000000000000e+01
7.983694553375244141e+00,5.200000000000000000e+01
8.059062480926513672e+00,5.300000000000000000e+01
8.134353160858154297e+00,5.400000000000000000e+01
8.209680318832397461e+00,5.500000000000000000e+01
8.285634517669677734e+00,5.600000000000000000e+01
8.361580133438110352e+00,5.700000000000000000e+01
8.436985015869140625e+00,5.800000000000000000e+01
8.512395143508911133e+00,5.900000000000000000e+01
8.587615251541137695e+00,6.000000000000000000e+01
8.663130521774291992e+00,6.100000000000000000e+01
8.739619493484497070e+00,6.200000000000000000e+01
8.814977645874023438e+00,6.300000000000000000e+01
8.890220403671264648e+00,6.400000000000000000e+01
8.965497493743896484e+00,6.500000000000000000e+01
9.040762424468994141e+00,6.600000000000000000e+01
9.116108179092407227e+00,6.700000000000000000e+01
9.191695213317871094e+00,6.800000000000000000e+01
9.267005681991577148e+00,6.900000000000000000e+01
9.350061178207397461e+00,7.000000000000000000e+01
9.423681974411010742e+00,7.100000000000000000e+01
9.496926784515380859e+00,7.200000000000000000e+01
9.499147415161132812e+00,7.300000000000000000e+01
9.572365283966064453e+00,7.400000000000000000e+01
9.574600458145141602e+00,7.500000000000000000e+01
9.647725820541381836e+00,7.600000000000000000e+01
9.649946928024291992e+00,7.700000000000000000e+01
9.723118782043457031e+00,7.800000000000000000e+01
9.725321769714355469e+00,7.900000000000000000e+01
9.798428773880004883e+00,8.000000000000000000e+01
