time,packet_count
1.515300273895263672e-01,1.000000000000000000e+00
2.449502944946289062e-01,2.000000000000000000e+00
3.206155300140380859e-01,3.000000000000000000e+00
3.962593078613281250e-01,4.000000000000000000e+00
4.715857505798339844e-01,5.000000000000000000e+00
5.475893020629882812e-01,6.000000000000000000e+00
6.242210865020751953e-01,7.000000000000000000e+00
7.069158554077148438e-01,8.000000000000000000e+00
7.807617187500000000e-01,9.000000000000000000e+00
8.568108081817626953e-01,1.000000000000000000e+01
9.318234920501708984e-01,1.100000000000000000e+01
1.006701231002807617e+00,1.200000000000000000e+01
1.160277605056762695e+00,1.300000000000000000e+01
1.387767314910888672e+00,1.400000000000000000e+01
1.462587594985961914e+00,1.500000000000000000e+01
1.540470123291015625e+00,1.600000000000000000e+01
1.690582275390625000e+00,1.700000000000000000e+01
2.218929052352905273e+00,1.800000000000000000e+01
2.293820619583129883e+00,1.900000000000000000e+01
2.368906259536743164e+00,2.000000000000000000e+01
2.596699714660644531e+00,2.100000000000000000e+01
2.671773195266723633e+00,2.200000000000000000e+01
3.050227403640747070e+00,2.300000000000000000e+01
3.349189043045043945e+00,2.400000000000000000e+01
3.424527645111083984e+00,2.500000000000000000e+01
3.499793291091918945e+00,2.600000000000000000e+01
3.575098037719726562e+00,2.700000000000000000e+01
3.650459527969360352e+00,2.800000000000000000e+01
3.725857496261596680e+00,2.900000000000000000e+01
3.801481008529663086e+00,3.000000000000000000e+01
3.876831531524658203e+00,3.100000000000000000e+01
3.952601671218872070e+00,3.200000000000000000e+01
4.030168771743774414e+00,3.300000000000000000e+01
4.635655641555786133e+00,3.400000000000000000e+01
4.710997581481933594e+00,3.500000000000000000e+01
4.786395072937011719e+00,3.600000000000000000e+01
4.861740350723266602e+00,3.700000000000000000e+01
4.936992645263671875e+00,3.800000000000000000e+01
5.012266635894775391e+00,3.900000000000000000e+01
5.087593078613281250e+00,4.000000000000000000e+01
5.163393259048461914e+00,4.100000000000000000e+01
5.239455938339233398e+00,4.200000000000000000e+01
5.314765214920043945e+00,4.300000000000000000e+01
5.395353317260742188e+00,4.400000000000000000e+01
5.474768638610839844e+00,4.500000000000000000e+01
5.553112983703613281e+00,4.600000000000000000e+01
5.628501415252685547e+00,4.700000000000000000e+01
5.728559017181396484e+00,4.800000000000000000e+01
5.848411083221435547e+00,4.900000000000000000e+01
5.927196979522705078e+00,5.000000000000000000e+01
6.013968706130981445e+00,5.100000000000000000e+01
6.102485179901123047e+00,5.200000000000000000e+01
6.190920829772949219e+00,5.300000000000000000e+01
6.269026517868041992e+00,5.400000000000000000e+01
6.355481863021850586e+00,5.500000000000000000e+01
6.433344841003417969e+00,5.600000000000000000e+01
6.522629022598266602e+00,5.700000000000000000e+01
6.597329378128051758e+00,5.800000000000000000e+01
6.685639619827270508e+00,5.900000000000000000e+01
