time,packet_count
2.126626968383789062e-01,1.000000000000000000e+00
2.880091667175292969e-01,2.000000000000000000e+00
3.640222549438476562e-01,3.000000000000000000e+00
4.400713443756103516e-01,4.000000000000000000e+00
5.154149532318115234e-01,5.000000000000000000e+00
5.911576747894287109e-01,6.000000000000000000e+00
6.664185523986816406e-01,7.000000000000000000e+00
7.417366504669189453e-01,8.000000000000000000e+00
8.170979022979736328e-01,9.000000000000000000e+00
8.925299644470214844e-01,1.000000000000000000e+01
9.679052829742431641e-01,1.100000000000000000e+01
6.068367004394531250e+00,1.200000000000000000e+01
6.144260406494140625e+00,1.300000000000000000e+01
6.220082044601440430e+00,1.400000000000000000e+01
6.295902013778686523e+00,1.500000000000000000e+01
6.371811389923095703e+00,1.600000000000000000e+01
6.447595834732055664e+00,1.700000000000000000e+01
6.523410797119140625e+00,1.800000000000000000e+01
6.599281072616577148e+00,1.900000000000000000e+01
6.674944400787353516e+00,2.000000000000000000e+01
6.750815153121948242e+00,2.100000000000000000e+01
6.826606988906860352e+00,2.200000000000000000e+01
6.902359247207641602e+00,2.300000000000000000e+01
6.978183984756469727e+00,2.400000000000000000e+01
7.054003000259399414e+00,2.500000000000000000e+01
7.129809379577636719e+00,2.600000000000000000e+01
7.205625295639038086e+00,2.700000000000000000e+01
7.281730175018310547e+00,2.800000000000000000e+01
7.357465744018554688e+00,2.900000000000000000e+01
7.436616182327270508e+00,3.000000000000000000e+01
7.513149738311767578e+00,3.100000000000000000e+01
7.588812589645385742e+00,3.200000000000000000e+01
7.663693666458129883e+00,3.300000000000000000e+01
7.738581895828247070e+00,3.400000000000000000e+01
7.886323690414428711e+00,3.500000000000000000e+01
7.962222337722778320e+00,3.600000000000000000e+01
8.037422895431518555e+00,3.700000000000000000e+01
8.112682819366455078e+00,3.800000000000000000e+01
8.187948226928710938e+00,3.900000000000000000e+01
8.263217210769653320e+00,4.000000000000000000e+01
8.338517189025878906e+00,4.100000000000000000e+01
8.413963079452514648e+00,4.200000000000000000e+01
8.489236116409301758e+00,4.300000000000000000e+01
8.564531326293945312e+00,4.400000000000000000e+01
8.640069007873535156e+00,4.500000000000000000e+01
8.715613842010498047e+00,4.600000000000000000e+01
8.791319370269775391e+00,4.700000000000000000e+01
8.867186784744262695e+00,4.800000000000000000e+01
8.943036794662475586e+00,4.900000000000000000e+01
9.018473863601684570e+00,5.000000000000000000e+01
9.093750953674316406e+00,5.100000000000000000e+01
