time,packet_count
1.398646831512451172e-01,1.000000000000000000e+00
2.148931026458740234e-01,2.000000000000000000e+00
2.902798652648925781e-01,3.000000000000000000e+00
3.668875694274902344e-01,4.000000000000000000e+00
4.423062801361083984e-01,5.000000000000000000e+00
5.179319381713867188e-01,6.000000000000000000e+00
5.932924747467041016e-01,7.000000000000000000e+00
6.686236858367919922e-01,8.000000000000000000e+00
7.439196109771728516e-01,9.000000000000000000e+00
8.193976879119873047e-01,1.000000000000000000e+01
8.947856426239013672e-01,1.100000000000000000e+01
9.701609611511230469e-01,1.200000000000000000e+01
5.994971275329589844e+00,1.300000000000000000e+01
6.070778608322143555e+00,1.400000000000000000e+01
6.146718263626098633e+00,1.500000000000000000e+01
6.222509384155273438e+00,1.600000000000000000e+01
6.298319101333618164e+00,1.700000000000000000e+01
6.374169826507568359e+00,1.800000000000000000e+01
6.450029611587524414e+00,1.900000000000000000e+01
6.525810480117797852e+00,2.000000000000000000e+01
6.601649761199951172e+00,2.100000000000000000e+01
6.677413225173950195e+00,2.200000000000000000e+01
6.753174543380737305e+00,2.300000000000000000e+01
6.828940153121948242e+00,2.400000000000000000e+01
6.904746770858764648e+00,2.500000000000000000e+01
6.980634927749633789e+00,2.600000000000000000e+01
7.056381940841674805e+00,2.700000000000000000e+01
7.132199287414550781e+00,2.800000000000000000e+01
7.208212137222290039e+00,2.900000000000000000e+01
7.284094095230102539e+00,3.000000000000000000e+01
7.359842061996459961e+00,3.100000000000000000e+01
7.439713239669799805e+00,3.200000000000000000e+01
7.813478231430053711e+00,3.300000000000000000e+01
7.888992071151733398e+00,3.400000000000000000e+01
7.964323520660400391e+00,3.500000000000000000e+01
8.039547920227050781e+00,3.600000000000000000e+01
8.114765405654907227e+00,3.700000000000000000e+01
8.190049886703491211e+00,3.800000000000000000e+01
8.265343427658081055e+00,3.900000000000000000e+01
8.340773344039916992e+00,4.000000000000000000e+01
8.416074037551879883e+00,4.100000000000000000e+01
8.491357088088989258e+00,4.200000000000000000e+01
8.566784381866455078e+00,4.300000000000000000e+01
8.642336368560791016e+00,4.400000000000000000e+01
8.718004703521728516e+00,4.500000000000000000e+01
8.793632507324218750e+00,4.600000000000000000e+01
8.869824409484863281e+00,4.700000000000000000e+01
8.945203781127929688e+00,4.800000000000000000e+01
9.020576000213623047e+00,4.900000000000000000e+01
9.095807790756225586e+00,5.000000000000000000e+01
9.171159982681274414e+00,5.100000000000000000e+01
9.246348619461059570e+00,5.200000000000000000e+01
9.321690320968627930e+00,5.300000000000000000e+01
9.397955656051635742e+00,5.400000000000000000e+01
9.473291158676147461e+00,5.500000000000000000e+01
9.548821926116943359e+00,5.600000000000000000e+01
9.624169588088989258e+00,5.700000000000000000e+01
9.699386358261108398e+00,5.800000000000000000e+01
9.774728298187255859e+00,5.900000000000000000e+01
9.850561380386352539e+00,6.000000000000000000e+01
9.925940036773681641e+00,6.100000000000000000e+01
1.044747686386108398e+01,6.200000000000000000e+01
1.052244043350219727e+01,6.300000000000000000e+01
1.059786057472229004e+01,6.400000000000000000e+01
1.067313933372497559e+01,6.500000000000000000e+01
1.074855446815490723e+01,6.600000000000000000e+01
1.082390236854553223e+01,6.700000000000000000e+01
1.090018415451049805e+01,6.800000000000000000e+01
1.097548317909240723e+01,6.900000000000000000e+01
1.105072903633117676e+01,7.000000000000000000e+01
1.112600946426391602e+01,7.100000000000000000e+01
1.120134091377258301e+01,7.200000000000000000e+01
1.127664899826049805e+01,7.300000000000000000e+01
1.135198163986206055e+01,7.400000000000000000e+01
1.142731261253356934e+01,7.500000000000000000e+01
1.150257015228271484e+01,7.600000000000000000e+01
1.157792186737060547e+01,7.700000000000000000e+01
1.165329074859619141e+01,7.800000000000000000e+01
1.172863650321960449e+01,7.900000000000000000e+01
1.180397844314575195e+01,8.000000000000000000e+01
1.188030815124511719e+01,8.100000000000000000e+01
1.195562696456909180e+01,8.200000000000000000e+01
1.203112602233886719e+01,8.300000000000000000e+01
1.210644769668579102e+01,8.400000000000000000e+01
1.218178963661193848e+01,8.500000000000000000e+01
1.225716996192932129e+01,8.600000000000000000e+01
1.233252096176147461e+01,8.700000000000000000e+01
1.240882802009582520e+01,8.800000000000000000e+01
1.248430275917053223e+01,8.900000000000000000e+01
1.255992674827575684e+01,9.000000000000000000e+01
1.263534331321716309e+01,9.100000000000000000e+01
1.323319458961486816e+01,9.200000000000000000e+01
1.330821132659912109e+01,9.300000000000000000e+01
1.338383007049560547e+01,9.400000000000000000e+01
1.345926642417907715e+01,9.500000000000000000e+01
1.353501486778259277e+01,9.600000000000000000e+01
1.361065816879272461e+01,9.700000000000000000e+01
1.368623805046081543e+01,9.800000000000000000e+01
1.376202273368835449e+01,9.900000000000000000e+01
1.383768582344055176e+01,1.000000000000000000e+02
1.391345310211181641e+01,1.010000000000000000e+02
1.399283504486083984e+01,1.020000000000000000e+02
1.436749839782714844e+01,1.030000000000000000e+02
1.437002372741699219e+01,1.040000000000000000e+02
1.482250642776489258e+01,1.050000000000000000e+02
1.489775514602661133e+01,1.060000000000000000e+02
1.498005580902099609e+01,1.070000000000000000e+02
1.557851862907409668e+01,1.080000000000000000e+02
1.565352463722229004e+01,1.090000000000000000e+02
1.572894954681396484e+01,1.100000000000000000e+02
1.580427503585815430e+01,1.110000000000000000e+02
1.588109636306762695e+01,1.120000000000000000e+02
1.595692849159240723e+01,1.130000000000000000e+02
1.603262853622436523e+01,1.140000000000000000e+02
1.610860061645507812e+01,1.150000000000000000e+02
1.618433761596679688e+01,1.160000000000000000e+02
1.626012516021728516e+01,1.170000000000000000e+02
1.633542156219482422e+01,1.180000000000000000e+02
1.641078805923461914e+01,1.190000000000000000e+02
1.648662757873535156e+01,1.200000000000000000e+02
1.656237912178039551e+01,1.210000000000000000e+02
1.663807845115661621e+01,1.220000000000000000e+02
1.671388721466064453e+01,1.230000000000000000e+02
1.678965115547180176e+01,1.240000000000000000e+02
1.686617040634155273e+01,1.250000000000000000e+02
1.701472401618957520e+01,1.260000000000000000e+02
1.701705956459045410e+01,1.270000000000000000e+02
1.709046459197998047e+01,1.280000000000000000e+02
1.709278583526611328e+01,1.290000000000000000e+02
1.716829824447631836e+01,1.300000000000000000e+02
1.724355053901672363e+01,1.310000000000000000e+02
1.731885910034179688e+01,1.320000000000000000e+02
1.739432740211486816e+01,1.330000000000000000e+02
1.746980834007263184e+01,1.340000000000000000e+02
1.754519724845886230e+01,1.350000000000000000e+02
1.762061953544616699e+01,1.360000000000000000e+02
1.769610261917114258e+01,1.370000000000000000e+02
1.777150034904479980e+01,1.380000000000000000e+02
1.784686565399169922e+01,1.390000000000000000e+02
1.792217063903808594e+01,1.400000000000000000e+02
1.799763131141662598e+01,1.410000000000000000e+02
1.807440280914306641e+01,1.420000000000000000e+02
1.814971590042114258e+01,1.430000000000000000e+02
1.822509145736694336e+01,1.440000000000000000e+02
1.830093121528625488e+01,1.450000000000000000e+02
1.837687230110168457e+01,1.460000000000000000e+02
1.845238542556762695e+01,1.470000000000000000e+02
1.852772903442382812e+01,1.480000000000000000e+02
1.860295772552490234e+01,1.490000000000000000e+02
1.867823863029479980e+01,1.500000000000000000e+02
1.875353670120239258e+01,1.510000000000000000e+02
1.882881402969360352e+01,1.520000000000000000e+02
1.890413403511047363e+01,1.530000000000000000e+02
1.897949194908142090e+01,1.540000000000000000e+02
1.905503463745117188e+01,1.550000000000000000e+02
1.913050270080566406e+01,1.560000000000000000e+02
1.920598602294921875e+01,1.570000000000000000e+02
1.928144812583923340e+01,1.580000000000000000e+02
1.935694670677185059e+01,1.590000000000000000e+02
1.943244719505310059e+01,1.600000000000000000e+02
1.950789356231689453e+01,1.610000000000000000e+02
1.958337759971618652e+01,1.620000000000000000e+02
1.965891742706298828e+01,1.630000000000000000e+02
1.973446440696716309e+01,1.640000000000000000e+02
1.980995368957519531e+01,1.650000000000000000e+02
1.988661646842956543e+01,1.660000000000000000e+02
1.996207523345947266e+01,1.670000000000000000e+02
2.003751826286315918e+01,1.680000000000000000e+02
2.011291098594665527e+01,1.690000000000000000e+02
2.018829989433288574e+01,1.700000000000000000e+02
2.026379203796386719e+01,1.710000000000000000e+02
2.070828127861022949e+01,1.720000000000000000e+02
2.071050286293029785e+01,1.730000000000000000e+02
2.078572797775268555e+01,1.740000000000000000e+02
2.086065745353698730e+01,1.750000000000000000e+02
2.093572521209716797e+01,1.760000000000000000e+02
2.101112771034240723e+01,1.770000000000000000e+02
2.108643531799316406e+01,1.780000000000000000e+02
2.116182136535644531e+01,1.790000000000000000e+02
2.123718023300170898e+01,1.800000000000000000e+02
2.131256103515625000e+01,1.810000000000000000e+02
2.138898015022277832e+01,1.820000000000000000e+02
2.146483659744262695e+01,1.830000000000000000e+02
2.154047441482543945e+01,1.840000000000000000e+02
2.161633419990539551e+01,1.850000000000000000e+02
2.169192433357238770e+01,1.860000000000000000e+02
2.176762080192565918e+01,1.870000000000000000e+02
2.184332919120788574e+01,1.880000000000000000e+02
2.191891121864318848e+01,1.890000000000000000e+02
2.199473834037780762e+01,1.900000000000000000e+02
2.207034158706665039e+01,1.910000000000000000e+02
2.214612030982971191e+01,1.920000000000000000e+02
2.222185850143432617e+01,1.930000000000000000e+02
2.229753804206848145e+01,1.940000000000000000e+02
2.237309455871582031e+01,1.950000000000000000e+02
2.244884800910949707e+01,1.960000000000000000e+02
2.252457594871520996e+01,1.970000000000000000e+02
2.259988069534301758e+01,1.980000000000000000e+02
2.267665123939514160e+01,1.990000000000000000e+02
2.275219655036926270e+01,2.000000000000000000e+02
2.282766628265380859e+01,2.010000000000000000e+02
2.290291333198547363e+01,2.020000000000000000e+02
2.297824549674987793e+01,2.030000000000000000e+02
2.305362915992736816e+01,2.040000000000000000e+02
2.312887430191040039e+01,2.050000000000000000e+02
2.320414996147155762e+01,2.060000000000000000e+02
2.327945685386657715e+01,2.070000000000000000e+02
2.335471248626708984e+01,2.080000000000000000e+02
2.343003726005554199e+01,2.090000000000000000e+02
2.350538325309753418e+01,2.100000000000000000e+02
2.358072257041931152e+01,2.110000000000000000e+02
2.365604639053344727e+01,2.120000000000000000e+02
2.373145079612731934e+01,2.130000000000000000e+02
2.380678844451904297e+01,2.140000000000000000e+02
2.388288855552673340e+01,2.150000000000000000e+02
2.395824027061462402e+01,2.160000000000000000e+02
2.403367257118225098e+01,2.170000000000000000e+02
2.410902047157287598e+01,2.180000000000000000e+02
2.418444180488586426e+01,2.190000000000000000e+02
2.425979876518249512e+01,2.200000000000000000e+02
2.433511543273925781e+01,2.210000000000000000e+02
2.478163528442382812e+01,2.220000000000000000e+02
2.485653662681579590e+01,2.230000000000000000e+02
2.493161201477050781e+01,2.240000000000000000e+02
2.500702452659606934e+01,2.250000000000000000e+02
2.508242607116699219e+01,2.260000000000000000e+02
2.515783023834228516e+01,2.270000000000000000e+02
2.523325967788696289e+01,2.280000000000000000e+02
2.530862808227539062e+01,2.290000000000000000e+02
2.538400030136108398e+01,2.300000000000000000e+02
2.545938658714294434e+01,2.310000000000000000e+02
2.553473734855651855e+01,2.320000000000000000e+02
2.561015272140502930e+01,2.330000000000000000e+02
2.568548488616943359e+01,2.340000000000000000e+02
2.576086688041687012e+01,2.350000000000000000e+02
2.583627605438232422e+01,2.360000000000000000e+02
2.591171646118164062e+01,2.370000000000000000e+02
2.598788881301879883e+01,2.380000000000000000e+02
2.606321406364440918e+01,2.390000000000000000e+02
2.613858509063720703e+01,2.400000000000000000e+02
2.621390175819396973e+01,2.410000000000000000e+02
2.628922629356384277e+01,2.420000000000000000e+02
2.636459875106811523e+01,2.430000000000000000e+02
2.643993830680847168e+01,2.440000000000000000e+02
2.651516914367675781e+01,2.450000000000000000e+02
2.659038209915161133e+01,2.460000000000000000e+02
2.703462982177734375e+01,2.470000000000000000e+02
2.703667688369750977e+01,2.480000000000000000e+02
2.711194539070129395e+01,2.490000000000000000e+02
2.718723630905151367e+01,2.500000000000000000e+02
2.726262092590332031e+01,2.510000000000000000e+02
2.733796334266662598e+01,2.520000000000000000e+02
2.741336131095886230e+01,2.530000000000000000e+02
2.748978877067565918e+01,2.540000000000000000e+02
2.756524324417114258e+01,2.550000000000000000e+02
2.764062929153442383e+01,2.560000000000000000e+02
2.771604704856872559e+01,2.570000000000000000e+02
2.779147934913635254e+01,2.580000000000000000e+02
2.786716961860656738e+01,2.590000000000000000e+02
2.794255065917968750e+01,2.600000000000000000e+02
2.801799535751342773e+01,2.610000000000000000e+02
2.809355211257934570e+01,2.620000000000000000e+02
2.816900515556335449e+01,2.630000000000000000e+02
2.824436259269714355e+01,2.640000000000000000e+02
2.831986236572265625e+01,2.650000000000000000e+02
2.839527201652526855e+01,2.660000000000000000e+02
2.847067546844482422e+01,2.670000000000000000e+02
2.854609417915344238e+01,2.680000000000000000e+02
2.862145209312438965e+01,2.690000000000000000e+02
2.869703006744384766e+01,2.700000000000000000e+02
2.877241659164428711e+01,2.710000000000000000e+02
2.884784364700317383e+01,2.720000000000000000e+02
2.892349219322204590e+01,2.730000000000000000e+02
2.900515055656433105e+01,2.740000000000000000e+02
2.915543079376220703e+01,2.750000000000000000e+02
2.923090147972106934e+01,2.760000000000000000e+02
2.930657720565795898e+01,2.770000000000000000e+02
2.938842105865478516e+01,2.780000000000000000e+02
2.991052818298339844e+01,2.790000000000000000e+02
2.991279673576354980e+01,2.800000000000000000e+02
2.998597073554992676e+01,2.810000000000000000e+02
2.998809027671813965e+01,2.820000000000000000e+02
3.006334042549133301e+01,2.830000000000000000e+02
3.013853287696838379e+01,2.840000000000000000e+02
3.021378731727600098e+01,2.850000000000000000e+02
3.028901338577270508e+01,2.860000000000000000e+02
3.036454486846923828e+01,2.870000000000000000e+02
3.043988108634948730e+01,2.880000000000000000e+02
3.051531648635864258e+01,2.890000000000000000e+02
3.059057402610778809e+01,2.900000000000000000e+02
3.066586709022521973e+01,2.910000000000000000e+02
3.074126219749450684e+01,2.920000000000000000e+02
3.081666707992553711e+01,2.930000000000000000e+02
