time,packet_count
1.578702926635742188e-01,1.000000000000000000e+00
2.331924438476562500e-01,2.000000000000000000e+00
3.084945678710937500e-01,3.000000000000000000e+00
3.838059902191162109e-01,4.000000000000000000e+00
4.590318202972412109e-01,5.000000000000000000e+00
5.343942642211914062e-01,6.000000000000000000e+00
6.097252368927001953e-01,7.000000000000000000e+00
6.854839324951171875e-01,8.000000000000000000e+00
7.607228755950927734e-01,9.000000000000000000e+00
8.360376358032226562e-01,1.000000000000000000e+01
9.112699031829833984e-01,1.100000000000000000e+01
9.844126701354980469e-01,1.200000000000000000e+01
1.059609889984130859e+00,1.300000000000000000e+01
1.135201454162597656e+00,1.400000000000000000e+01
1.505381345748901367e+00,1.500000000000000000e+01
1.580520629882812500e+00,1.600000000000000000e+01
1.655772686004638672e+00,1.700000000000000000e+01
1.731126070022583008e+00,1.800000000000000000e+01
1.806809902191162109e+00,1.900000000000000000e+01
1.882611036300659180e+00,2.000000000000000000e+01
1.957941770553588867e+00,2.100000000000000000e+01
2.033292293548583984e+00,2.200000000000000000e+01
2.129559040069580078e+00,2.300000000000000000e+01
2.504262685775756836e+00,2.400000000000000000e+01
2.579509735107421875e+00,2.500000000000000000e+01
2.654767990112304688e+00,2.600000000000000000e+01
2.730157375335693359e+00,2.700000000000000000e+01
2.805519104003906250e+00,2.800000000000000000e+01
2.880820274353027344e+00,2.900000000000000000e+01
2.956134080886840820e+00,3.000000000000000000e+01
3.031431913375854492e+00,3.100000000000000000e+01
3.106713771820068359e+00,3.200000000000000000e+01
3.182094335556030273e+00,3.300000000000000000e+01
3.255305528640747070e+00,3.400000000000000000e+01
3.330664634704589844e+00,3.500000000000000000e+01
3.406059265136718750e+00,3.600000000000000000e+01
3.481447696685791016e+00,3.700000000000000000e+01
3.556813955307006836e+00,3.800000000000000000e+01
3.851779222488403320e+00,3.900000000000000000e+01
3.927107810974121094e+00,4.000000000000000000e+01
4.002882480621337891e+00,4.100000000000000000e+01
4.078521966934204102e+00,4.200000000000000000e+01
4.154177904129028320e+00,4.300000000000000000e+01
4.235859394073486328e+00,4.400000000000000000e+01
4.385816574096679688e+00,4.500000000000000000e+01
4.615609407424926758e+00,4.600000000000000000e+01
5.009756803512573242e+00,4.700000000000000000e+01
5.838191986083984375e+00,4.800000000000000000e+01
6.061672925949096680e+00,4.900000000000000000e+01
6.137332201004028320e+00,5.000000000000000000e+01
6.288721561431884766e+00,5.100000000000000000e+01
6.364089012145996094e+00,5.200000000000000000e+01
6.439330101013183594e+00,5.300000000000000000e+01
6.514671802520751953e+00,5.400000000000000000e+01
6.589988470077514648e+00,5.500000000000000000e+01
6.665261030197143555e+00,5.600000000000000000e+01
6.740669250488281250e+00,5.700000000000000000e+01
6.815978288650512695e+00,5.800000000000000000e+01
6.891435623168945312e+00,5.900000000000000000e+01
6.966995000839233398e+00,6.000000000000000000e+01
7.042259931564331055e+00,6.100000000000000000e+01
7.118383169174194336e+00,6.200000000000000000e+01
7.191611528396606445e+00,6.300000000000000000e+01
7.266945838928222656e+00,6.400000000000000000e+01
7.342309474945068359e+00,6.500000000000000000e+01
7.417645692825317383e+00,6.600000000000000000e+01
7.493033647537231445e+00,6.700000000000000000e+01
7.568372964859008789e+00,6.800000000000000000e+01
7.644105672836303711e+00,6.900000000000000000e+01
7.719966411590576172e+00,7.000000000000000000e+01
7.795657396316528320e+00,7.100000000000000000e+01
7.871449232101440430e+00,7.200000000000000000e+01
7.946659088134765625e+00,7.300000000000000000e+01
8.021954298019409180e+00,7.400000000000000000e+01
9.000848770141601562e+00,7.500000000000000000e+01
9.376411437988281250e+00,7.600000000000000000e+01
9.451744794845581055e+00,7.700000000000000000e+01
9.527117252349853516e+00,7.800000000000000000e+01
9.602456808090209961e+00,7.900000000000000000e+01
9.677951097488403320e+00,8.000000000000000000e+01
9.753388166427612305e+00,8.100000000000000000e+01
9.828759670257568359e+00,8.200000000000000000e+01
9.904157638549804688e+00,8.300000000000000000e+01
9.979466199874877930e+00,8.400000000000000000e+01
1.005480337142944336e+01,8.500000000000000000e+01
1.013020563125610352e+01,8.600000000000000000e+01
1.020563960075378418e+01,8.700000000000000000e+01
1.027888202667236328e+01,8.800000000000000000e+01
1.035439133644104004e+01,8.900000000000000000e+01
1.042979407310485840e+01,9.000000000000000000e+01
1.050509977340698242e+01,9.100000000000000000e+01
1.058041477203369141e+01,9.200000000000000000e+01
1.065584874153137207e+01,9.300000000000000000e+01
1.095080089569091797e+01,9.400000000000000000e+01
1.102607631683349609e+01,9.500000000000000000e+01
1.110142159461975098e+01,9.600000000000000000e+01
1.117676591873168945e+01,9.700000000000000000e+01
1.125207138061523438e+01,9.800000000000000000e+01
