time,packet_count
3.354310989379882812e-03,1.000000000000000000e+00
2.230327129364013672e-01,2.000000000000000000e+00
2.252416610717773438e-01,3.000000000000000000e+00
2.983508110046386719e-01,4.000000000000000000e+00
5.197856426239013672e-01,5.000000000000000000e+00
5.220131874084472656e-01,6.000000000000000000e+00
8.248732089996337891e-01,7.000000000000000000e+00
8.982045650482177734e-01,8.000000000000000000e+00
9.006419181823730469e-01,9.000000000000000000e+00
9.749627113342285156e-01,1.000000000000000000e+01
9.783611297607421875e-01,1.100000000000000000e+01
2.110564231872558594e+00,1.200000000000000000e+01
2.258632659912109375e+00,1.300000000000000000e+01
2.260750293731689453e+00,1.400000000000000000e+01
2.335972070693969727e+00,1.500000000000000000e+01
2.411565065383911133e+00,1.600000000000000000e+01
2.491290807723999023e+00,1.700000000000000000e+01
2.789206981658935547e+00,1.800000000000000000e+01
2.791635990142822266e+00,1.900000000000000000e+01
3.397759914398193359e+00,2.000000000000000000e+01
3.849681615829467773e+00,2.100000000000000000e+01
3.851913928985595703e+00,2.200000000000000000e+01
4.151699781417846680e+00,2.300000000000000000e+01
4.154775381088256836e+00,2.400000000000000000e+01
4.228389978408813477e+00,2.500000000000000000e+01
4.230967283248901367e+00,2.600000000000000000e+01
4.379726409912109375e+00,2.700000000000000000e+01
4.382206678390502930e+00,2.800000000000000000e+01
4.683360815048217773e+00,2.900000000000000000e+01
4.758680582046508789e+00,3.000000000000000000e+01
4.834413528442382812e+00,3.100000000000000000e+01
4.910020351409912109e+00,3.200000000000000000e+01
4.986270666122436523e+00,3.300000000000000000e+01
5.061807394027709961e+00,3.400000000000000000e+01
5.137143373489379883e+00,3.500000000000000000e+01
5.212720870971679688e+00,3.600000000000000000e+01
5.288496017456054688e+00,3.700000000000000000e+01
5.369648694992065430e+00,3.800000000000000000e+01
5.463412523269653320e+00,3.900000000000000000e+01
5.543823719024658203e+00,4.000000000000000000e+01
5.626734733581542969e+00,4.100000000000000000e+01
5.954737663269042969e+00,4.200000000000000000e+01
6.035027980804443359e+00,4.300000000000000000e+01
6.121147632598876953e+00,4.400000000000000000e+01
6.207892417907714844e+00,4.500000000000000000e+01
6.301058292388916016e+00,4.600000000000000000e+01
6.401069641113281250e+00,4.700000000000000000e+01
6.481611967086791992e+00,4.800000000000000000e+01
6.567863702774047852e+00,4.900000000000000000e+01
6.654769420623779297e+00,5.000000000000000000e+01
6.820608377456665039e+00,5.100000000000000000e+01
6.994902610778808594e+00,5.200000000000000000e+01
7.167173624038696289e+00,5.300000000000000000e+01
7.337162017822265625e+00,5.400000000000000000e+01
7.492898702621459961e+00,5.500000000000000000e+01
7.501885652542114258e+00,5.600000000000000000e+01
7.682580947875976562e+00,5.700000000000000000e+01
7.765306711196899414e+00,5.800000000000000000e+01
7.777116775512695312e+00,5.900000000000000000e+01
7.942809104919433594e+00,6.000000000000000000e+01
8.025106191635131836e+00,6.100000000000000000e+01
8.036418437957763672e+00,6.200000000000000000e+01
8.122524738311767578e+00,6.300000000000000000e+01
8.461753129959106445e+00,6.400000000000000000e+01
8.472885370254516602e+00,6.500000000000000000e+01
8.559691905975341797e+00,6.600000000000000000e+01
8.725809812545776367e+00,6.700000000000000000e+01
8.825297117233276367e+00,6.800000000000000000e+01
8.856494426727294922e+00,6.900000000000000000e+01
8.991822481155395508e+00,7.000000000000000000e+01
9.071626901626586914e+00,7.100000000000000000e+01
9.150928020477294922e+00,7.200000000000000000e+01
9.386172294616699219e+00,7.300000000000000000e+01
9.462606668472290039e+00,7.400000000000000000e+01
9.546182870864868164e+00,7.500000000000000000e+01
9.706660747528076172e+00,7.600000000000000000e+01
9.783287286758422852e+00,7.700000000000000000e+01
9.859228134155273438e+00,7.800000000000000000e+01
9.937611103057861328e+00,7.900000000000000000e+01
1.038927435874938965e+01,8.000000000000000000e+01
1.039141917228698730e+01,8.100000000000000000e+01
1.054191803932189941e+01,8.200000000000000000e+01
1.061690568923950195e+01,8.300000000000000000e+01
1.069240117073059082e+01,8.400000000000000000e+01
1.076773738861083984e+01,8.500000000000000000e+01
1.084368014335632324e+01,8.600000000000000000e+01
1.091914081573486328e+01,8.700000000000000000e+01
1.099704599380493164e+01,8.800000000000000000e+01
1.114572334289550781e+01,8.900000000000000000e+01
1.114809894561767578e+01,9.000000000000000000e+01
1.122141957283020020e+01,9.100000000000000000e+01
1.122378396987915039e+01,9.200000000000000000e+01
1.129908919334411621e+01,9.300000000000000000e+01
1.137209606170654297e+01,9.400000000000000000e+01
1.137434864044189453e+01,9.500000000000000000e+01
1.144971942901611328e+01,9.600000000000000000e+01
1.152636146545410156e+01,9.700000000000000000e+01
1.167579221725463867e+01,9.800000000000000000e+01
1.167814898490905762e+01,9.900000000000000000e+01
1.175165796279907227e+01,1.000000000000000000e+02
1.175389933586120605e+01,1.010000000000000000e+02
1.190432667732238770e+01,1.020000000000000000e+02
1.197928833961486816e+01,1.030000000000000000e+02
1.205583786964416504e+01,1.040000000000000000e+02
1.213439726829528809e+01,1.050000000000000000e+02
